iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,Coefficients_Accuracy,Coefficients_Interaction,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program,Duration_SimulateDataset
3,30,10,NelderMead_nAGQ1,1055.3074349564026,0.2086891310008427,0.46688071063270914,12.902459144592285,-0.3108729047246741,-0.21508195156572255,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069980621337890625
3,30,10,Bobyqa_nAGQ0,1055.3316924118126,0.20756556133740167,0.26076214581588886,4.000308036804199,-0.30166606614925523,-0.21081806420659885,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069980621337890625
3,30,10,Bobyqa_nAGQ1,1055.3073696643316,0.2081852754148852,0.4665345042999632,7.431102991104126,-0.3111634909061253,-0.21525004259346908,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069980621337890625
3,30,10,nloptwrap_nAGQ0,1055.3817033130244,0.21244281844556281,0.27855458316497106,0.4388589859008789,-0.2983144713157446,-0.20293651214086264,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069980621337890625
3,30,10,nloptwrap_nAGQ1,1055.358325714065,0.21256317216338547,0.48373649609820557,1.5767850875854492,-0.3072755447124478,-0.2055992903404262,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069980621337890625
3,30,10,R: LRT,0.0,0.0,0.9883577823638916,0.9883577823638916,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069980621337890625
3,30,10,JuliaAIC_NeldMeader_AGP0,1055.3278007209137,0.20751047315493715,0.2599713607619744,9.617,-0.301778526178465,-0.21121151685154751,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069980621337890625
3,30,10,JuliaAIC_bobyqa_AGP0,1055.5887396053472,0.21448473322561612,0.2938008669907813,0.559,-0.30569543507190133,-0.22304276611123333,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069980621337890625
3,30,10,JuliaAIC_NeldMeader_AGP1,1055.535074861189,0.19847653078432878,0.23669825720073265,45.651,-0.31075870278838813,-0.21510368921898834,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069980621337890625
3,30,10,JuliaAIC_bobyqa_AGP1,1055.3074269557421,0.19480876709946188,0.252239949828986,1.979,-0.2940633492213197,-0.1972552482643742,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069980621337890625
3,30,10,JuliaLRT,0.0,0.0,0.6131078153904275,1.399,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069980621337890625
4,30,10,NelderMead_nAGQ0,922.2575860235373,0.12637157370223107,0.9286946145542995,2.05251407623291,-0.3460203538520069,-0.022485174762420148,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069811344146728516
4,30,10,NelderMead_nAGQ1,922.2435266218114,0.14755746534369324,0.917191344088333,17.890217781066895,-0.34687179054658557,-0.031086671573611634,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069811344146728516
4,30,10,Bobyqa_nAGQ0,922.2575860235373,0.12637157370223107,0.9286946145542995,2.043519973754883,-0.3460203538520069,-0.022485174762420148,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069811344146728516
4,30,10,Bobyqa_nAGQ1,922.2435208453118,0.14744645015891755,0.9176278193707643,3.673182964324951,-0.34705081454151737,-0.03092820298259886,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069811344146728516
4,30,10,nloptwrap_nAGQ0,922.2577534543188,0.1266550758388052,0.9276401527408102,0.9813971519470215,-0.3458868042570153,-0.022819396698477584,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069811344146728516
4,30,10,nloptwrap_nAGQ1,922.2439947544569,0.14639540413333554,0.9346277931371636,2.09938907623291,-0.34985129981079716,-0.024825687718977828,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069811344146728516
4,30,10,R: LRT,0.0,0.0,0.4258430004119873,0.4258430004119873,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069811344146728516
4,30,10,JuliaAIC_NeldMeader_AGP0,922.1183625169272,0.11151625148558966,0.9791029458619372,5.852,-0.3552812873056651,-0.006564410773292127,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069811344146728516
4,30,10,JuliaAIC_bobyqa_AGP0,922.2544098804171,0.1264763967381381,0.9285779555571548,0.275,-0.35631713557564404,-0.014700512160218879,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069811344146728516
4,30,10,JuliaAIC_NeldMeader_AGP1,922.1077464616724,0.11094967095754418,0.9533153353834525,24.745,-0.3468783110733862,-0.03171509277284674,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069811344146728516
4,30,10,JuliaAIC_bobyqa_AGP1,922.2434435898874,0.12598899025136945,0.8997930433520624,0.634,-0.3459821485937748,-0.022530781263394268,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069811344146728516
4,30,10,JuliaLRT,0.0,0.0,0.9224370809787713,0.299,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069811344146728516
5,30,10,NelderMead_nAGQ0,1008.140178511758,0.062482044630026476,0.5934659076520699,4.8440492153167725,-0.32285112149899425,0.10998315550932519,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00698399543762207
5,30,10,NelderMead_nAGQ1,1008.1148862724208,0.06453780295816616,0.692845226475783,10.35631799697876,-0.32516552239359087,0.11395665646431043,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00698399543762207
5,30,10,Bobyqa_nAGQ0,1008.140178511758,0.062482044630026476,0.5934659076520699,4.776234149932861,-0.32285112149899425,0.10998315550932519,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00698399543762207
5,30,10,Bobyqa_nAGQ1,1008.1148861001313,0.06452867828343836,0.6929240690572713,6.985327959060669,-0.32516877616837997,0.11392630977605607,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00698399543762207
5,30,10,nloptwrap_nAGQ0,1008.1589447196487,0.06551522540905316,0.5715019191766623,0.8657047748565674,-0.3225974125113856,0.11561357949155372,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00698399543762207
5,30,10,nloptwrap_nAGQ1,1008.1342312719567,0.06517704405351273,0.6779464403843971,1.96175217628479,-0.32792687201880805,0.12005948983044819,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00698399543762207
5,30,10,R: LRT,0.0,0.0,1.0341908931732178,1.0341908931732178,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00698399543762207
5,30,10,JuliaAIC_NeldMeader_AGP0,1008.0574218616962,0.06803815085465817,0.5751564232534306,9.278,-0.3216935188831132,0.11543638945724814,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00698399543762207
5,30,10,JuliaAIC_bobyqa_AGP0,1008.057421956018,0.06804347336836336,0.5751205842141361,0.616,-0.33861441709065043,0.03240982145599979,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00698399543762207
5,30,10,JuliaAIC_NeldMeader_AGP1,1008.1724286394883,0.05117216006583199,0.875294070783954,12.404,-0.3248111425487059,0.11620170857391736,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00698399543762207
5,30,10,JuliaAIC_bobyqa_AGP1,1008.0367538880269,0.06530398578057152,0.5733967285476688,3.327,-0.3216906250440314,0.11544715690230839,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00698399543762207
5,30,10,JuliaLRT,0.0,0.0,0.6845288118532341,0.682,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00698399543762207
6,30,10,NelderMead_nAGQ0,943.0346647313771,0.39616690285519535,0.05605526707658224,2.6978230476379395,-0.15210764724608736,-0.3290562625512975,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
6,30,10,NelderMead_nAGQ1,943.0254818089423,0.44091070131231447,0.2951930210369112,8.773561000823975,-0.15364623588064252,-0.3333263842640056,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
6,30,10,Bobyqa_nAGQ0,943.0346647313771,0.39616690285519535,0.05605526707658224,2.757680892944336,-0.15210764724608736,-0.3290562625512975,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
6,30,10,Bobyqa_nAGQ1,943.0253763626326,0.4411831778969104,0.2940483951621701,5.532212018966675,-0.15361815512525256,-0.3341298847253431,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
6,30,10,nloptwrap_nAGQ0,943.0350466552554,0.3948397998097129,0.0568133189613631,0.9015910625457764,-0.1525084948335024,-0.328040362468173,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
6,30,10,nloptwrap_nAGQ1,943.0347106782457,0.4445288107231613,0.3022373264585832,1.863037109375,-0.1525084948335024,-0.328040362468173,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
6,30,10,R: LRT,0.0,0.0,0.6402699947357178,0.6402699947357178,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
6,30,10,JuliaAIC_NeldMeader_AGP0,943.0346595610067,0.39615624708881003,0.056060893706880915,5.253,-0.152110739435015,-0.3290488415911865,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00797891616821289
6,30,10,JuliaAIC_bobyqa_AGP0,943.0346596195127,0.39613760123160674,0.05607501725258081,0.438,-0.15327499972351327,-0.3345203747783984,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00797891616821289
6,30,10,JuliaAIC_NeldMeader_AGP1,943.0246533034127,0.39414669800791413,0.0523887245767443,49.428,-0.1535710213623952,-0.33474679548252534,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00797891616821289
6,30,10,JuliaAIC_bobyqa_AGP1,943.0248270704514,0.39293425322741293,0.05223285039356145,0.954,-0.1521143478642746,-0.3290292442295651,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00797891616821289
6,30,10,JuliaLRT,0.0,0.0,0.2978823978929607,0.358,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00797891616821289
7,30,10,NelderMead_nAGQ0,969.8910140286231,0.008649609061109158,0.07776848317279168,1.8979098796844482,-0.5914147880752074,-0.4058320932535691,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.007992029190063477
7,30,10,NelderMead_nAGQ1,969.8778309140052,0.008522156265778109,0.17824062023139667,19.371192932128906,-0.5979707439758318,-0.41429189531896143,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.007992029190063477
7,30,10,Bobyqa_nAGQ0,969.8910140286231,0.008649609061109158,0.07776848317279168,1.8919398784637451,-0.5914147880752074,-0.4058320932535691,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.007992029190063477
7,30,10,Bobyqa_nAGQ1,969.8775965037302,0.008437525016368744,0.17652028516750082,4.238676071166992,-0.5988284128565556,-0.4159019091001317,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.007992029190063477
7,30,10,nloptwrap_nAGQ0,969.8910996661191,0.008643466572495796,0.07736262849529894,0.627310037612915,-0.5913278520243199,-0.40640962158667365,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.007992029190063477
7,30,10,nloptwrap_nAGQ1,969.877880227233,0.008724614135036045,0.17414774633940888,1.7762529850006104,-0.5970564048446491,-0.4182321787740546,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.007992029190063477
7,30,10,R: LRT,0.0,0.0,0.5964028835296631,0.5964028835296631,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.007992029190063477
7,30,10,JuliaAIC_NeldMeader_AGP0,969.8908945652338,0.008670329426464615,0.07784966758228146,12.819,-0.5914253096676084,-0.4057273443975711,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.007992029190063477
7,30,10,JuliaAIC_bobyqa_AGP0,969.8907673987726,0.008696777117208208,0.077767803308275,0.38,-0.5991598022270199,-0.41418103951593355,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.007992029190063477
7,30,10,JuliaAIC_NeldMeader_AGP1,969.8762584488775,0.008308531708910567,0.07260710489604524,33.845,-0.5985198781876837,-0.415776265513587,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.007992029190063477
7,30,10,JuliaAIC_bobyqa_AGP1,969.8775010904106,0.007962434884589037,0.07150933507888625,0.863,-0.5914152637899425,-0.40583916577888746,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.007992029190063477
7,30,10,JuliaLRT,0.0,0.0,0.17958094809798208,0.318,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.007992029190063477
8,30,10,NelderMead_nAGQ0,960.3340641648114,0.4614588989868517,0.8887377676188207,3.269258975982666,-0.1349199278226471,-0.03428476599540421,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
8,30,10,NelderMead_nAGQ1,960.3243784004427,0.4517067225594774,0.9083751374094624,8.564111232757568,-0.13839418555775926,-0.037112718699107594,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
8,30,10,Bobyqa_nAGQ0,960.3340641648114,0.4614588989868517,0.8887377676188207,3.2712531089782715,-0.1349199278226471,-0.03428476599540421,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
8,30,10,Bobyqa_nAGQ1,960.3243753331487,0.45172488390958043,0.9086312207393519,5.884252071380615,-0.1383951809391047,-0.03700897528419348,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
8,30,10,nloptwrap_nAGQ0,960.4089233755299,0.4391946903571161,0.8858835239335903,0.5634939670562744,-0.135683256746917,-0.0351914208579806,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
8,30,10,nloptwrap_nAGQ1,960.3996631880613,0.4346694218723739,0.9135326597711014,1.624690055847168,-0.13748677750196972,-0.03504252742344242,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
8,30,10,R: LRT,0.0,0.0,0.6512589454650879,0.6512589454650879,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.00797891616821289
8,30,10,JuliaAIC_NeldMeader_AGP0,960.3330215878831,0.4614381667057275,0.8890949587026833,4.068,-0.13494188394956458,-0.03418417044942367,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00797891616821289
8,30,10,JuliaAIC_bobyqa_AGP0,960.331325275489,0.4615441031314412,0.8885605681088752,0.716,-0.13843174913458278,-0.03705673817733753,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00797891616821289
8,30,10,JuliaAIC_NeldMeader_AGP1,960.3243530348332,0.45005724449313556,0.8799645452097649,12.039,-0.13835618192949492,-0.03421378817499971,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00797891616821289
8,30,10,JuliaAIC_bobyqa_AGP1,960.3994051231577,0.4301069872112911,0.8891740838733433,1.424,-0.13491759820391164,-0.03434927665738989,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00797891616821289
8,30,10,JuliaLRT,0.0,0.0,0.7654823339819989,0.303,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.00797891616821289
9,30,10,NelderMead_nAGQ0,997.2553330487185,0.7763761890442047,0.01646164613987726,2.7656071186065674,-0.0925737423298866,-0.56957155540648,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.013963937759399414
9,30,10,NelderMead_nAGQ1,997.2348356089597,0.7997997691989858,0.04054454140464093,7.69041895866394,-0.08368506623091145,-0.5843722958385525,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.013963937759399414
9,30,10,Bobyqa_nAGQ0,997.2553330487185,0.7763761890442047,0.01646164613987726,2.7925379276275635,-0.0925737423298866,-0.56957155540648,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.013963937759399414
9,30,10,Bobyqa_nAGQ1,997.2346205902868,0.8024632764077095,0.04032507457128042,5.227974891662598,-0.08258933033860145,-0.5850613262196627,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.013963937759399414
9,30,10,nloptwrap_nAGQ0,997.6674641397748,0.798069282800975,0.01483309402412652,0.7769699096679688,-0.08576153947021718,-0.5779465266828203,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.013963937759399414
9,30,10,nloptwrap_nAGQ1,997.6475583446559,0.8060747037793159,0.03759569356047483,1.7911889553070068,-0.08277474891354199,-0.5918108721003593,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.013963937759399414
9,30,10,R: LRT,0.0,0.0,0.6602401733398438,0.6602401733398438,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.013963937759399414
9,30,10,JuliaAIC_NeldMeader_AGP0,997.2553286790975,0.7763842161636811,0.01645864979835908,12.391,-0.09257101457308786,-0.569588146988752,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.013963937759399414
9,30,10,JuliaAIC_bobyqa_AGP0,997.6674526826866,0.7980528026099291,0.01480610120126271,0.409,-0.08242704223864802,-0.5856833414380946,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.013963937759399414
9,30,10,JuliaAIC_NeldMeader_AGP1,997.2344273378117,0.8004590943355183,0.013944641377276246,11.202,-0.08216050403041886,-0.5858161709488668,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.013963937759399414
9,30,10,JuliaAIC_bobyqa_AGP1,997.2344285636741,0.8010995886295008,0.013921645261485944,1.759,-0.08575690544018863,-0.5780412125243026,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.013963937759399414
9,30,10,JuliaLRT,0.0,0.0,0.03816018690072097,0.4,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.013963937759399414
10,30,10,NelderMead_nAGQ0,962.5891371138243,0.4667321825471233,0.6304871067114031,1.8191370964050293,-0.16479493326721104,-0.10807387914614926,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069789886474609375
10,30,10,NelderMead_nAGQ1,962.5704296969008,0.44926981091924095,0.6990459520953565,8.694761037826538,-0.17421849606614825,-0.10938491181838511,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069789886474609375
10,30,10,Bobyqa_nAGQ0,962.5891371138243,0.4667321825471233,0.6304871067114031,1.8361420631408691,-0.16479493326721104,-0.10807387914614926,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069789886474609375
10,30,10,Bobyqa_nAGQ1,962.5704294519769,0.44928224249881576,0.6987596718134441,3.708038091659546,-0.17420178062662486,-0.10939995226601895,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069789886474609375
10,30,10,nloptwrap_nAGQ0,962.3370738824452,0.5096783737591651,0.5782661521126984,0.8018560409545898,-0.16586316000539852,-0.12534993103625466,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069789886474609375
10,30,10,nloptwrap_nAGQ1,962.3147350093066,0.4959698391223102,0.663286567577265,1.874006986618042,-0.17391167254721016,-0.12506530077834754,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069789886474609375
10,30,10,R: LRT,0.0,0.0,0.7170660495758057,0.7170660495758057,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.0069789886474609375
10,30,10,JuliaAIC_NeldMeader_AGP0,962.3279312035002,0.5104925042986455,0.573050941822987,8.293,-0.16620651524330585,-0.12710182364908354,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069789886474609375
10,30,10,JuliaAIC_bobyqa_AGP0,962.5891326152529,0.4667386512677039,0.6305648450139598,0.436,-0.17533506848240005,-0.12950134630250482,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069789886474609375
10,30,10,JuliaAIC_NeldMeader_AGP1,962.305475157429,0.48839213961379363,0.5666700137920012,15.247,-0.1755832684421149,-0.12884777142924705,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069789886474609375
10,30,10,JuliaAIC_bobyqa_AGP1,962.3053694792679,0.48769538230799603,0.5686196558351336,1.191,-0.16478875969249698,-0.10804961830059212,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069789886474609375
10,30,10,JuliaLRT,0.0,0.0,0.5023542447334689,0.683,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.0069789886474609375
