iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,Coefficients_Accuracy,Coefficients_Interaction,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program,Duration_SimulateDataset
2,30,10,nloptwrap_nAGQ0,975.1557055241735,0.2327578561994268,0.7895881786968502,0.67051100730896,-0.2657404934392064,-0.06380544725745593,2,5,8,0.0,0.0,0,0.108,0.1,0.1,0.1,R,0.009363889694213867
2,30,10,nloptwrap_nAGQ1,975.1537765828401,0.24066065323274685,0.8403725553247657,1.6317238807678223,-0.2657404934392064,-0.06380544725745593,2,5,8,0.0,0.0,0,0.108,0.1,0.1,0.1,R,0.009363889694213867
2,30,10,R: LRT,0.0,0.0,0.7070260047912598,0.7070260047912598,0.0,0.0,2,5,8,0.0,0.0,0,0.108,0.1,0.1,0.1,R,0.009363889694213867
2,30,10,JuliaAIC_NeldMeader_AGP0,975.1537163392826,0.23293034933991544,0.7870811188074903,5.045,-0.2656659937922246,-0.06460582708257746,2,5,8,0.0,0.0,0,0.108,0.1,0.1,0.1,Julia,0.009363889694213867
2,30,10,JuliaAIC_bobyqa_AGP0,975.9184725801595,0.15963413451060296,0.8932886649520477,0.375,-0.2765448519742174,-0.06614452394762757,2,5,8,0.0,0.0,0,0.108,0.1,0.1,0.1,Julia,0.009363889694213867
2,30,10,JuliaAIC_NeldMeader_AGP1,975.1390249675895,0.21452701398577675,0.7825928726265636,16.32,-0.2762279525385122,-0.06966276122918859,2,5,8,0.0,0.0,0,0.108,0.1,0.1,0.1,Julia,0.009363889694213867
2,30,10,JuliaAIC_bobyqa_AGP1,975.1391461663443,0.2151605429099075,0.7713435958418001,1.208,-0.27092706404283246,-0.03192026037515147,2,5,8,0.0,0.0,0,0.108,0.1,0.1,0.1,Julia,0.009363889694213867
2,30,10,JuliaLRT,0.0,0.0,1.0,0.0,0.0,0.0,2,5,8,0.0,0.0,0,0.108,0.1,0.1,0.1,Julia,0.009363889694213867
3,30,10,NelderMead_nAGQ0,1051.4721315050688,0.8616882847606533,0.50944171949278,1.4907608032226562,0.04183610368760446,-0.12428132638314701,2,5,8,0.0,0.0,0,0.108,0.1,0.1,0.1,R,0.007998228073120117
3,30,10,NelderMead_nAGQ1,1051.4494993576402,0.8743521471843044,0.6697014541297994,8.171701192855835,0.03975979913316955,-0.127063531451724,2,5,8,0.0,0.0,0,0.108,0.1,0.1,0.1,R,0.007998228073120117
