iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,Coefficients_Accuracy,Coefficients_Interaction,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program,Duration_SimulateDataset
1,30,10,NelderMead_nAGQ0,1020.5777861821068,0.05151129621472747,0.9373115073565546,3.393890857696533,-0.46475812735674515,0.019063928894302872,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.03490900993347168
1,30,10,NelderMead_nAGQ1,1020.5271570989682,0.05418634833200981,0.9276492044634437,8.952116966247559,-0.47232219293951216,0.024411913410905053,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.03490900993347168
1,30,10,Bobyqa_nAGQ0,1020.5777861821068,0.05151129621472747,0.9373115073565546,3.2971301078796387,-0.46475812735674515,0.019063928894302872,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.03490900993347168
1,30,10,Bobyqa_nAGQ1,1020.5269535011862,0.05396808783729742,0.9271422058839752,5.1552159786224365,-0.4726266500002604,0.02458420239287771,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.03490900993347168
1,30,10,nloptwrap_nAGQ0,1020.5777917040842,0.05155730858232613,0.9372195721997643,1.050191879272461,-0.46478072285970456,0.019091665174431685,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.03490900993347168
1,30,10,nloptwrap_nAGQ1,1020.5277227156488,0.05467676391616058,0.9446779170253063,2.1014158725738525,-0.47156249696933555,0.018646764119228467,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.03490900993347168
1,30,10,R: LRT,0.0,0.0,0.984368085861206,0.984368085861206,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.03490900993347168
1,30,10,JuliaAIC_NeldMeader_AGP0,1020.5739021824642,0.051585071877507625,0.937574719720431,6.87,-0.46470850175142236,0.018989251839494337,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.03490900993347168
1,30,10,JuliaAIC_bobyqa_AGP0,1020.5728274927516,0.05153473966888281,0.9373575974791276,0.368,-0.4729249224115897,0.024770840657489343,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.03490900993347168
1,30,10,JuliaAIC_NeldMeader_AGP1,1020.526417120695,0.04840906495210247,0.9191458109953143,9.897,-0.47290856693924993,0.024753161307634858,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.03490900993347168
1,30,10,JuliaAIC_bobyqa_AGP1,1020.526417144744,0.0484109198652598,0.9192030613942591,0.629,-0.4647473884545944,0.019055471273204047,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.03490900993347168
1,30,10,JuliaLRT,0.0,0.0,0.9306978621608996,4.516,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.03490900993347168
1,30,12,NelderMead_nAGQ0,1122.6886354921025,0.5185114788356766,0.7051799458902431,2.2160210609436035,-0.1215507257661137,0.08389223318216035,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.009028911590576172
1,30,12,NelderMead_nAGQ1,1122.655208772096,0.4819216658890043,0.7590677898165266,10.315452098846436,-0.1331327656587248,0.09114968326962647,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.009028911590576172
1,30,12,Bobyqa_nAGQ0,1122.6886354921025,0.5185114788356766,0.7051799458902431,2.2350239753723145,-0.1215507257661137,0.08389223318216035,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.009028911590576172
1,30,12,Bobyqa_nAGQ1,1122.6551526037229,0.4815975218613042,0.7599880237905806,5.219045877456665,-0.13322783004331687,0.09078941069434517,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.009028911590576172
1,30,12,nloptwrap_nAGQ0,1123.092970688351,0.5407555798974154,0.6725986949344858,0.7619609832763672,-0.11728246253029814,0.09377400547507467,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.009028911590576172
1,30,12,nloptwrap_nAGQ1,1123.0642506503657,0.5094929840453994,0.7408538240331577,2.13828182220459,-0.1268033808529269,0.09797163684995756,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.009028911590576172
1,30,12,R: LRT,0.0,0.0,1.0441770553588867,1.0441770553588867,0.0,0.0,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,R,0.009028911590576172
1,30,12,JuliaAIC_NeldMeader_AGP0,1122.6865237838597,0.5184674714329837,0.7054189434306153,14.189,-0.12155041561910042,0.08382904712526638,2,5,8,0.025,0.05,0,0.108,0.1,0.1,0.1,Julia,0.009028911590576172
