iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,Coefficients_Accuracy,Coefficients_Interaction,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program,Duration_SimulateDataset
1,30,10,JuliaAIC_bobyqa_AGP1,1027.0087242682562,0.013438110860772193,1.35312526568566e-10,1.794,0.8673670568644097,0.8030609678615851,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.061823129653930664
1,30,10,JuliaLRT,0.0,0.0,0.003970588306517449,4.928,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.061823129653930664
2,30,10,NelderMead_nAGQ0,1058.8174958284314,0.009979793283234008,0.34274431466987204,1.656571865081787,0.4237398091508291,0.1019700483022048,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
2,30,10,NelderMead_nAGQ1,1058.800641814493,0.009757295122027766,0.679800033710347,15.507567882537842,0.4293023003831168,0.10198198163380176,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
2,30,10,Bobyqa_nAGQ0,1058.8174958284314,0.009979793283234008,0.34274431466987204,1.665496826171875,0.4237398091508291,0.1019700483022048,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
2,30,10,Bobyqa_nAGQ1,1058.8006395815248,0.009767825469118722,0.6797567242805675,3.4478118419647217,0.4292782991474678,0.10199423568975141,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
2,30,10,nloptwrap_nAGQ0,1058.6460800108541,0.010737390310289516,0.352859630309388,0.5156478881835938,0.41941557688987946,0.09979404591037457,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
2,30,10,nloptwrap_nAGQ1,1058.629476126713,0.010814950818291516,0.6837252168452095,1.2566421031951904,0.42410380614645515,0.10111046917721647,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
2,30,10,R: LRT,0.0,0.0,0.6655485400287037,0.5156400203704834,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.015957117080688477
2,30,10,JuliaAIC_NeldMeader_AGP0,1058.6455708683561,0.010714919432765807,0.35074801268025807,5.272,0.4193820157820299,0.10022797519887795,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
2,30,10,JuliaAIC_bobyqa_AGP0,1058.8173731996574,0.009980135472270165,0.34275573243257107,0.462,0.4248398169676659,0.1002145963751633,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
2,30,10,JuliaAIC_NeldMeader_AGP1,1058.6289868414565,0.009814868654781102,0.35130980657711136,21.311,0.4207878376028601,0.0983175053415699,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
2,30,10,JuliaAIC_bobyqa_AGP1,1058.6344373222273,0.010633538944414779,0.36039002268813997,3.373,0.4237409523335591,0.10196834405201954,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
2,30,10,JuliaLRT,0.0,0.0,0.6843135918889965,0.438,0.0,0.0,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,Julia,0.015957117080688477
3,30,10,NelderMead_nAGQ0,1057.0413190078073,0.9880352865446472,1.518408326846731e-6,2.296828031539917,-0.005349848593696852,-0.6002558437432259,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
3,30,10,NelderMead_nAGQ1,1057.0226824498664,0.9795719923521131,0.021455875321245804,7.196757078170776,-0.009247544385565874,-0.6123375564298581,2,5,8,-0.025,0.05,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
