iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,Coefficients_Accuracy,Coefficients_Interaction,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program,Duration_SimulateDataset
1,30,10,NelderMead_nAGQ0,1009.8114444763954,0.9820866013296948,0.026171293506214773,1.071638822555542,0.0041618571987964564,-0.3276889410182703,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02692890167236328
1,30,10,NelderMead_nAGQ1,1009.8027760418645,0.9812036712170583,0.2313396520399833,3.533231019973755,0.004821379632523373,-0.3334109628766932,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02692890167236328
1,30,10,Bobyqa_nAGQ0,1009.8114444763954,0.9820866013296948,0.026171293506214773,1.0386509895324707,0.0041618571987964564,-0.3276889410182703,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02692890167236328
1,30,10,Bobyqa_nAGQ1,1009.8027760287162,0.9812081922580309,0.2313374212722305,2.3378889560699463,0.004820134412203831,-0.33340911936259404,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02692890167236328
1,30,10,nloptwrap_nAGQ0,1009.0856908254863,0.9651140512390919,0.022998872522810698,0.7166199684143066,0.00815451386055518,-0.336090137043216,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02692890167236328
1,30,10,nloptwrap_nAGQ1,1009.0765748339819,0.9685157462912517,0.220787431282729,1.58673095703125,0.008127867662050686,-0.3407474548290465,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02692890167236328
1,30,10,R: LRT,0.0,0.0,0.14414857969674097,0.377856969833374,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.02692890167236328
1,30,10,JuliaAIC_NeldMeader_AGP0,1009.0856922293311,0.9648611062906026,0.022936934780679732,1.777,0.008214973404151624,-0.33624803723689667,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02692890167236328
1,30,10,JuliaAIC_bobyqa_AGP0,1009.0856690798121,0.9647485248964901,0.022901615438372828,0.484,0.00906403061641858,-0.34229921112569356,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02692890167236328
1,30,10,JuliaAIC_NeldMeader_AGP1,1009.076443133483,0.961263163543833,0.02074028010815046,11.265,0.008650601168872061,-0.34113177161131925,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02692890167236328
1,30,10,JuliaAIC_bobyqa_AGP1,1009.0764571127422,0.9629949466650242,0.02116207187514591,6.274,0.008242147441763081,-0.336338826254971,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02692890167236328
1,30,10,JuliaLRT_Fast,0.0,0.0,0.2230709628170263,3.306,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02692890167236328
1,30,10,JuliaLRT_Slow,0.0,0.0,0.22286424683835793,1.098,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.02692890167236328
2,30,10,NelderMead_nAGQ0,993.6774298426138,0.16327897313303372,0.801424242736635,2.3876171112060547,0.2615825161791758,-0.031059723148734536,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.016993045806884766
2,30,10,NelderMead_nAGQ1,993.6682250085804,0.22605981849485524,0.9100805377213521,8.30774211883545,0.2661192298524137,-0.03182360540399825,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.016993045806884766
2,30,10,Bobyqa_nAGQ0,993.6774298426138,0.16327897313303372,0.801424242736635,2.407557964324951,0.2615825161791758,-0.031059723148734536,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.016993045806884766
2,30,10,Bobyqa_nAGQ1,993.6682198398947,0.22614544197434766,0.9102908593341485,6.117672920227051,0.2660980135952218,-0.03174960451417666,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.016993045806884766
2,30,10,nloptwrap_nAGQ0,993.721963637371,0.1640369572551229,0.8103619656108313,0.4497661590576172,0.2612119201844999,-0.02969084107468758,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.016993045806884766
2,30,10,nloptwrap_nAGQ1,993.7126348127942,0.22867148799533335,0.927462888476006,1.2735700607299805,0.2638556443363384,-0.02564979226863639,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.016993045806884766
2,30,10,R: LRT,0.0,0.0,1.0,0.5235650539398193,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.016993045806884766
2,30,10,JuliaAIC_NeldMeader_AGP0,993.6772520546077,0.16327980752380955,0.8013797877283457,5.377,0.2615859031333532,-0.03106711342576417,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.016993045806884766
2,30,10,JuliaAIC_bobyqa_AGP0,993.6772611028962,0.16328295326737294,0.8015176452209668,0.967,0.2655871180447034,-0.029859768478331654,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.016993045806884766
2,30,10,JuliaAIC_NeldMeader_AGP1,993.7119931798142,0.1561259920756657,0.8090168892351963,13.684,0.2636480296851294,-0.0336802072122935,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.016993045806884766
2,30,10,JuliaAIC_bobyqa_AGP1,993.7129211254145,0.16092456692825619,0.7852419633801845,1.878,0.2615765914329881,-0.031045043070081338,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.016993045806884766
2,30,10,JuliaLRT_Fast,0.0,0.0,0.9019061729495746,1.107,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.016993045806884766
2,30,10,JuliaLRT_Slow,0.0,0.0,0.9191298537228979,2.425,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.2,0.2,Julia,0.016993045806884766
3,30,10,NelderMead_nAGQ0,951.7450408801951,0.08923667588678592,3.101862763457224e-5,1.420201063156128,0.5921123254637776,-0.5490514060959523,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
3,30,10,NelderMead_nAGQ1,951.7205674059816,0.1532524718629258,0.03216409676384682,13.13685917854309,0.6069187668231855,-0.5602152618425784,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
3,30,10,Bobyqa_nAGQ0,951.7450408801951,0.08923667588678592,3.101862763457224e-5,1.467081069946289,0.5921123254637776,-0.5490514060959523,2,5,8,0,0,0,0.108,0.1,0.2,0.2,R,0.01695394515991211
